SchoolName,SchoolYear,School List,OtherHispJD1Total,OtherHispMenJD1,OtherHispWomenJD1,OtherHispAGIJD1,OtherHispPNRJD1,AmericanIndianJD1Total,AmericanIndianMenJD1,AmericanIndianWomenJD1,AmericanIndianAGIJD1,AmericanIndianPNRJD1,AsianJD1Total,AsianMenJD1,AsianWomenJD1,AsianAGIJD1,AsianPNRJD1,BlackJD1Total,BlackMenJD1,BlackWomenJD1,BlackAGIJD1,BlackPNRJD1,NativeJD1Total,NativeMenJD1,NativeWomenJD1,NativeAGIJD1,NativePNRJD1,RaceJD1Total,RaceMenJD1,RaceWomenJD1,RaceAGIJD1,RacePNRJD1,SubTotalJD1Total,SubTotalMenJD1,SubTotalWomenJD1,SubTotalAGIJD1,SubTotalPNRJD1,WhiteJD1Total,WhiteMenJD1,WhiteWomenJD1,WhiteAGIJD1,WhitePNRJD1,NRJD1Total,NRMenJD1,NRWomenJD1,NRAGIJD1,NRPNRJD1,UnknownRaceJD1Total,UnknownRaceMenJD1,UnknownRaceWomenJD1,UnknownRaceAGIJD1,UnknownRacePNRJD1,TotalJD1Total,TotalMenJD1,TotalWomenJD1,TotalAGIJD1,TotalPNRJD1,OtherHispJD2Total,OtherHispMenJD2,OtherHispWomenJD2,OtherHispAGIJD2,OtherHispPNRJD2,AmericanIndianJD2Total,AmericanIndianMenJD2,AmericanIndianWomenJD2,AmericanIndianAGIJD2,AmericanIndianPNRJD2,AsianJD2Total,AsianMenJD2,AsianWomenJD2,AsianAGIJD2,AsianPNRJD2,BlackJD2Total,BlackMenJD2,BlackWomenJD2,BlackAGIJD2,BlackPNRJD2,NativeJD2Total,NativeMenJD2,NativeWomenJD2,NativeAGIJD2,NativePNRJD2,RaceJD2Total,RaceMenJD2,RaceWomenJD2,RaceAGIJD2,RacePNRJD2,SubTotalJD2Total,SubTotalMenJD2,SubTotalWomenJD2,SubTotalAGIJD2,SubTotalPNRJD2,WhiteJD2Total,WhiteMenJD2,WhiteWomenJD2,WhiteAGIJD2,WhitePNRJD2,NRJD2Total,NRMenJD2,NRWomenJD2,NRAGIJD2,NRPNRJD2,UnknownRaceJD2Total,UnknownRaceMenJD2,UnknownRaceWomenJD2,UnknownRaceAGIJD2,UnknownRacePNRJD2,TotalJD2Total,TotalMenJD2,TotalWomenJD2,TotalAGIJD2,TotalPNRJD2,OtherHispJD3Total,OtherHispMenJD3,OtherHispWomenJD3,OtherHispAGIJD3,OtherHispPNRJD3,AmericanIndianJD3Total,AmericanIndianMenJD3,AmericanIndianWomenJD3,AmericanIndianAGIJD3,AmericanIndianPNRJD3,AsianJD3Total,AsianMenJD3,AsianWomenJD3,AsianAGIJD3,AsianPNRJD3,BlackJD3Total,BlackMenJD3,BlackWomenJD3,BlackAGIJD3,BlackPNRJD3,NativeJD3Total,NativeMenJD3,NativeWomenJD3,NativeAGIJD3,NativePNRJD3,RaceJD3Total,RaceMenJD3,RaceWomenJD3,RaceAGIJD3,RacePNRJD3,SubTotalJD3Total,SubTotalMenJD3,SubTotalWomenJD3,SubTotalAGIJD3,SubTotalPNRJD3,WhiteJD3Total,WhiteMenJD3,WhiteWomenJD3,WhiteAGIJD3,WhitePNRJD3,NRJD3Total,NRMenJD3,NRWomenJD3,NRAGIJD3,NRPNRJD3,UnknownRaceJD3Total,UnknownRaceMenJD3,UnknownRaceWomenJD3,UnknownRaceAGIJD3,UnknownRacePNRJD3,TotalJD3Total,TotalMenJD3,TotalWomenJD3,TotalAGIJD3,TotalPNRJD3,OtherHispJD4Total,OtherHispMenJD4,OtherHispWomenJD4,OtherHispAGIJD4,OtherHispPNRJD4,AmericanIndianJD4Total,AmericanIndianMenJD4,AmericanIndianWomenJD4,AmericanIndianAGIJD4,AmericanIndianPNRJD4,AsianJD4Total,AsianMenJD4,AsianWomenJD4,AsianAGIJD4,AsianPNRJD4,BlackJD4Total,BlackMenJD4,BlackWomenJD4,BlackAGIJD4,BlackPNRJD4,NativeJD4Total,NativeMenJD4,NativeWomenJD4,NativeAGIJD4,NativePNRJD4,RaceJD4Total,RaceMenJD4,RaceWomenJD4,RaceAGIJD4,RacePNRJD4,SubTotalJD4Total,SubTotalMenJD4,SubTotalWomenJD4,SubTotalAGIJD4,SubTotalPNRJD4,WhiteJD4Total,WhiteMenJD4,WhiteWomenJD4,WhiteAGIJD4,WhitePNRJD4,NRJD4Total,NRMenJD4,NRWomenJD4,NRAGIJD4,NRPNRJD4,UnknownRaceJD4Total,UnknownRaceMenJD4,UnknownRaceWomenJD4,UnknownRaceAGIJD4,UnknownRacePNRJD4,TotalJD4Total,TotalMenJD4,TotalWomenJD4,TotalAGIJD4,TotalPNRJD4,OtherHispGrandTotal,AmericanIndianGrandTotal,AsianGrandTotal,BlackGrandTotal,NativeGrandTotal,RaceGrandTotal,SubTotalGrandTotal,WhiteGrandTotal,NRGrandTotal,UnknownRaceGrandTotal,TotalGrandTotal,Hispanic JD Degrees Awd,Amer Indian JD Degrees Awd,Asian JD Degrees Awd,Black or African American JD Degrees Awd,Native Hawaiian Pacific Islander JD Degrees Awd,Two or More Races JD Degrees Awd,Minority Degrees Awd,White JD Degrees Awd,Nonresident Alien JD Degrees Awd,Race Unk JD Degrees Awd,Total Degrees Awarded,UnknownJD1Total,UnknownMenJD1,UnknownWomenJD1,UnknownAGIJD1,UnknownPNRJD1,UnknownJD2Total,UnknownMenJD2,UnknownWomenJD2,UnknownAGIJD2,UnknownPNRJD2,UnknownJD3Total,UnknownMenJD3,UnknownWomenJD3,UnknownAGIJD3,UnknownPNRJD3,UnknownJD4Total,UnknownMenJD4,UnknownWomenJD4,UnknownAGIJD4,UnknownPNRJD4,UnknownGrandTotal,Total People of Color JD Degrees Awd,Race and Ethnicity Unknown JD Degrees Awd,HispJD1Total,HispMenJD1,HispWomenJD1,HispAGIJD1,HispPNRJD1,HispJD2Total,HispMenJD2,HispWomenJD2,HispAGIJD2,HispPNRJD2,HispJD3Total,HispMenJD3,HispWomenJD3,HispAGIJD3,HispPNRJD3,HispJD4Total,HispMenJD4,HispWomenJD4,HispAGIJD4,HispPNRJD4,HispGrandTotal,MultiracialJD1Total,MultiracialMenJD1,MultiracialWomenJD1,MultiracialAGIJD1,MultiracialPNRJD1,MultiracialJD2Total,MultiracialMenJD2,MultiracialWomenJD2,MultiracialAGIJD2,MultiracialPNRJD2,MultiracialJD3Total,MultiracialMenJD3,MultiracialWomenJD3,MultiracialAGIJD3,MultiracialPNRJD3,MultiracialJD4Total,MultiracialMenJD4,MultiracialWomenJD4,MultiracialAGIJD4,MultiracialPNRJD4,MultiracialGrandTotal,Multiracial JD Degrees Awd
,2022,AVE MARIA SCHOOL OF LAW,16.0,6.0,10.0,0.0,0.0,1,0,1,0,0,4,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23,8,15,0,0,73,40,33,0,0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,103,52,51,0,0,16.0,3.0,13.0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,3,1,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,22,4,18,0,0,61,33,28,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,87,39,48,0,0,18.0,3.0,15.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,24,6,18,0,0,73,35,38,0,0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,102,43,59,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,1,7,10,0,1.0,69,207,3.0,13.0,292,12.0,0.0,0.0,4.0,3.0,1.0,20.0,50.0,1.0,3.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"BALTIMORE, UNIVERSITY OF",21.0,7.0,14.0,0.0,0.0,0,0,0,0,0,26,8,18,0,0,46,15,30,0,1,0,0,0,0,0,11.0,3.0,8.0,0.0,0.0,104,33,70,0,1,169,71,98,0,0,2.0,1.0,1.0,0.0,0.0,11.0,8.0,3.0,0.0,0.0,286,113,172,0,1,26.0,10.0,16.0,0.0,0.0,0,0,0,0,0,13,4,7,0,2,27,9,18,0,0,0,0,0,0,0,15.0,4.0,11.0,0.0,0.0,81,27,52,0,2,123,48,74,0,1,2.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,209,76,130,0,3,16.0,5.0,11.0,0.0,0.0,0,0,0,0,0,12,7,4,0,1,33,8,25,0,0,0,0,0,0,0,11.0,4.0,7.0,0.0,0.0,72,24,47,0,1,122,55,67,0,0,3.0,2.0,1.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,205,84,120,0,1,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,2,3,0,0,3,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,5,0,0,64.0,0,52,109,0,37.0,262,417,7.0,22.0,708,15.0,0.0,15.0,34.0,0.0,11.0,75.0,112.0,0.0,9.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,BARRY UNIVERSITY,89.0,27.0,62.0,0.0,0.0,0,0,0,0,0,7,3,4,0,0,29,10,19,0,0,1,0,0,0,1,6.0,2.0,4.0,0.0,0.0,132,42,89,0,1,120,55,65,0,0,4.0,1.0,3.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,262,98,163,0,1,73.0,29.0,44.0,0.0,0.0,2,2,0,0,0,13,4,9,0,0,39,11,28,0,0,0,0,0,0,0,12.0,4.0,8.0,0.0,0.0,139,50,89,0,0,119,45,74,0,0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,263,98,165,0,0,56.0,22.0,34.0,0.0,0.0,1,0,1,0,0,7,1,6,0,0,28,7,21,0,0,0,0,0,0,0,7.0,3.0,4.0,0.0,0.0,99,33,66,0,0,72,28,44,0,0,5.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,179,66,113,0,0,16.0,4.0,12.0,0.0,0.0,0,0,0,0,0,5,2,3,0,0,9,3,6,0,0,0,0,0,0,0,4.0,2.0,2.0,0.0,0.0,34,11,23,0,0,27,13,14,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,24,38,0,0,234.0,3,32,105,1,29.0,404,338,11.0,13.0,766,54.0,1.0,6.0,22.0,0.0,5.0,88.0,80.0,6.0,1.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,BAYLOR UNIVERSITY,13.0,7.0,6.0,0.0,0.0,1,0,1,0,0,12,4,8,0,0,6,1,5,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,33,13,20,0,0,95,42,53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,55,73,0,0,37.0,16.0,21.0,0.0,0.0,2,1,1,0,0,4,2,2,0,0,3,3,0,0,0,0,0,0,0,0,13.0,4.0,9.0,0.0,0.0,59,26,33,0,0,133,58,75,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,84,109,0,0,24.0,12.0,12.0,0.0,0.0,2,2,0,0,0,5,1,4,0,0,2,2,0,0,0,0,0,0,0,0,2.0,1.0,1.0,0.0,0.0,35,18,17,0,0,70,35,35,0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,54,53,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,74.0,5,21,11,0,16.0,127,298,3.0,0.0,428,18.0,6.0,9.0,1.0,0.0,2.0,36.0,109.0,0.0,0.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,BELMONT UNIVERSITY,15.0,7.0,8.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.0,6.0,0.0,0.0,23,8,15,0,0,93,36,57,0,0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,124,47,76,0,1,3.0,1.0,2.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,4.0,1.0,3.0,0.0,0.0,11,2,9,0,0,99,35,64,0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,1.0,117,42,74,0,1,10.0,5.0,5.0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,4.0,1.0,3.0,0.0,0.0,18,6,12,0,0,89,33,56,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,110,40,69,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,28.0,0,4,5,0,15.0,52,281,1.0,17.0,351,5.0,1.0,2.0,1.0,0.0,3.0,12.0,103.0,0.0,5.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,BOSTON COLLEGE,19.0,8.0,11.0,0.0,0.0,0,0,0,0,0,22,3,19,0,0,16,10,6,0,0,0,0,0,0,0,11.0,2.0,9.0,0.0,0.0,68,23,45,0,0,133,65,68,0,0,9.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,212,91,121,0,0,29.0,13.0,16.0,0.0,0.0,2,1,1,0,0,23,9,14,0,0,35,13,22,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,97,40,57,0,0,226,100,126,0,0,16.0,12.0,4.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,344,156,188,0,0,12.0,7.0,5.0,0.0,0.0,0,0,0,0,0,23,9,14,0,0,15,7,8,0,0,0,0,0,0,0,8.0,3.0,5.0,0.0,0.0,58,26,32,0,0,169,89,80,0,0,8.0,2.0,6.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,246,123,123,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,60.0,2,68,66,0,27.0,223,528,33.0,18.0,802,14.0,0.0,30.0,12.0,0.0,5.0,61.0,182.0,6.0,7.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,BOSTON UNIVERSITY,35.0,14.0,21.0,0.0,0.0,1,0,1,0,0,22,8,14,0,0,11,4,7,0,0,0,0,0,0,0,16.0,6.0,10.0,0.0,0.0,85,32,53,0,0,118,72,46,0,0,7.0,3.0,4.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,216,111,105,0,0,53.0,18.0,35.0,0.0,0.0,0,0,0,0,0,25,7,18,0,0,16,7,9,0,0,0,0,0,0,0,18.0,8.0,10.0,0.0,0.0,112,40,72,0,0,162,85,77,0,0,10.0,4.0,6.0,0.0,0.0,15.0,4.0,11.0,0.0,0.0,299,133,166,0,0,31.0,10.0,21.0,0.0,0.0,0,0,0,0,0,22,7,15,0,0,9,2,7,0,0,0,0,0,0,0,10.0,3.0,7.0,0.0,0.0,72,22,50,0,0,150,76,74,0,0,6.0,2.0,4.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,244,109,135,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,119.0,1,69,36,0,44.0,269,430,23.0,37.0,759,32.0,0.0,19.0,7.0,0.0,9.0,67.0,143.0,10.0,11.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,BRIGHAM YOUNG UNIVERSITY,5.0,3.0,2.0,0.0,0.0,3,3,0,0,0,8,2,6,0,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,18,9,9,0,0,96,52,44,0,0,4.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,121,64,57,0,0,3.0,3.0,0.0,0.0,0.0,2,2,0,0,0,3,0,3,0,0,3,1,2,0,0,3,1,2,0,0,13.0,6.0,7.0,0.0,0.0,27,13,14,0,0,107,53,54,0,0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,68,71,0,0,11.0,7.0,4.0,0.0,0.0,2,0,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,2.0,0.0,2.0,0.0,0.0,19,10,9,0,0,99,59,40,0,0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,124,73,51,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,19.0,7,14,3,6,15.0,64,302,13.0,5.0,384,6.0,3.0,5.0,2.0,2.0,0.0,18.0,101.0,2.0,0.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,BROOKLYN LAW SCHOOL,56.0,19.0,37.0,0.0,0.0,0,0,0,0,0,45,13,32,0,0,20,7,13,0,0,0,0,0,0,0,10.0,4.0,6.0,0.0,0.0,131,43,88,0,0,227,103,120,3,1,18.0,3.0,15.0,0.0,0.0,17.0,7.0,9.0,0.0,1.0,393,156,232,3,2,39.0,15.0,24.0,0.0,0.0,1,1,0,0,0,37,13,23,1,0,10,5,5,0,0,0,0,0,0,0,15.0,6.0,8.0,1.0,0.0,102,40,60,2,0,274,110,159,5,0,17.0,5.0,12.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,401,159,235,7,0,43.0,14.0,28.0,1.0,0.0,0,0,0,0,0,47,11,36,0,0,17,5,12,0,0,0,0,0,0,0,16.0,4.0,11.0,1.0,0.0,123,34,87,2,0,237,103,134,0,0,9.0,2.0,7.0,0.0,0.0,10.0,4.0,6.0,0.0,0.0,379,143,234,2,0,4.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,3.0,1.0,2.0,0.0,0.0,10,2,8,0,0,14,6,8,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25,9,16,0,0,142.0,1,130,49,0,44.0,366,752,44.0,36.0,1198,44.0,0.0,35.0,12.0,0.0,27.0,118.0,206.0,12.0,6.0,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,CALIFORNIA WESTERN SCHOOL OF LAW,70.0,34.0,35.0,1.0,0.0,0,0,0,0,0,15,5,10,0,0,6,0,6,0,0,0,0,0,0,0,9.0,3.0,6.0,0.0,0.0,100,42,57,1,0,104,39,65,0,0,7.0,3.0,4.0,0.0,0.0,11.0,8.0,3.0,0.0,0.0,222,92,129,1,0,60.0,21.0,39.0,0.0,0.0,1,0,1,0,0,15,5,10,0,0,6,2,4,0,0,1,1,0,0,0,15.0,3.0,12.0,0.0,0.0,98,32,66,0,0,115,50,65,0,0,3.0,1.0,2.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,223,86,137,0,0,40.0,15.0,25.0,0.0,0.0,1,0,1,0,0,14,8,6,0,0,5,1,4,0,0,2,1,1,0,0,18.0,2.0,16.0,0.0,0.0,80,27,53,0,0,90,32,58,0,0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,178,62,116,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,170.0,2,44,17,3,42.0,278,309,12.0,24.0,623,62.0,1.0,14.0,7.0,1.0,18.0,103.0,112.0,6.0,12.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"CALIFORNIA-BERKELEY, UNIVERSITY OF",36.0,8.0,27.0,1.0,0.0,0,0,0,0,0,56,9,44,3,0,15,4,11,0,0,0,0,0,0,0,22.0,10.0,12.0,0.0,0.0,129,31,94,4,0,123,59,62,2,0,23.0,9.0,14.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,278,100,172,6,0,69.0,28.0,41.0,0.0,0.0,1,0,1,0,0,55,20,33,2,0,27,8,19,0,0,0,0,0,0,0,33.0,14.0,19.0,0.0,0.0,185,70,113,2,0,185,74,102,8,1,28.0,8.0,19.0,0.0,1.0,8.0,6.0,2.0,0.0,0.0,406,158,236,10,2,44.0,13.0,31.0,0.0,0.0,2,1,1,0,0,58,17,41,0,0,22,4,18,0,0,0,0,0,0,0,35.0,7.0,28.0,0.0,0.0,161,42,119,0,0,150,63,86,1,0,12.0,3.0,9.0,0.0,0.0,12.0,4.0,7.0,1.0,0.0,335,112,221,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,149.0,3,169,64,0,90.0,475,458,63.0,23.0,1019,43.0,0.0,50.0,16.0,0.0,24.0,133.0,204.0,17.0,5.0,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"CALIFORNIA-DAVIS, UNIVERSITY OF",32.0,12.0,20.0,0.0,0.0,1,0,1,0,0,46,19,25,2,0,3,0,3,0,0,0,0,0,0,0,21.0,4.0,17.0,0.0,0.0,103,35,66,2,0,85,43,41,1,0,15.0,5.0,10.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,206,84,118,4,0,41.0,18.0,20.0,3.0,0.0,0,0,0,0,0,48,16,31,1,0,4,3,1,0,0,0,0,0,0,0,29.0,7.0,20.0,2.0,0.0,122,44,72,6,0,113,51,60,2,0,18.0,4.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,254,99,147,8,0,31.0,10.0,21.0,0.0,0.0,0,0,0,0,0,39,10,29,0,0,3,0,3,0,0,0,0,0,0,0,14.0,5.0,9.0,0.0,0.0,87,25,62,0,0,82,27,54,1,0,10.0,2.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,181,56,124,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,104.0,1,133,10,0,64.0,312,280,43.0,6.0,641,30.0,1.0,50.0,6.0,0.0,21.0,108.0,95.0,6.0,7.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"CALIFORNIA-IRVINE, UNIVERSITY OF",31.0,13.0,17.0,0.0,1.0,0,0,0,0,0,36,10,25,0,1,9,4,5,0,0,0,0,0,0,0,11.0,6.0,5.0,0.0,0.0,87,33,52,0,2,67,34,31,1,1,15.0,7.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,172,77,91,1,3,23.0,12.0,11.0,0.0,0.0,0,0,0,0,0,33,16,16,1,0,12,5,7,0,0,1,0,1,0,0,11.0,4.0,7.0,0.0,0.0,80,37,42,1,0,66,29,36,0,1,15.0,5.0,10.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,164,72,89,1,2,23.0,9.0,13.0,0.0,1.0,0,0,0,0,0,23,5,18,0,0,6,1,5,0,0,0,0,0,0,0,12.0,3.0,7.0,2.0,0.0,64,18,43,2,1,57,26,31,0,0,7.0,1.0,5.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,131,47,80,3,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,77.0,0,92,27,1,34.0,231,190,37.0,9.0,467,27.0,0.0,23.0,11.0,0.0,11.0,72.0,55.0,8.0,7.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
